city_size_category,city,state,city_pop_approx,hospital_name,latitude,longitude,address
large_city_1M_plus,Chicago,IL,2693976,Mount Sinai Hospital Chicago,41.861202399999996,-87.69483679999999,"1500 S Fairfield Ave, Chicago, IL 60608"
large_city_1M_plus,Chicago,IL,2693976,Ann & Robert H. Lurie Children's Hospital of Chicago,41.8967135,-87.6221482,"225 E Chicago Ave, Chicago, IL 60611"
large_city_1M_plus,Chicago,IL,2693976,Rush University Medical Center,41.874574599999995,-87.668836,"1620 W Harrison St, Chicago, IL 60612"
large_city_1M_plus,Chicago,IL,2693976,UChicago Medicine,41.7892741,-87.60360089999999,"5841 S Maryland Ave, Chicago, IL 60637"
large_city_1M_plus,Houston,TX,2304580,HCA Houston Healthcare Medical Center,29.722720000000002,-95.3875427,"1313 Hermann Dr, Houston, TX 77004"
large_city_1M_plus,Houston,TX,2304580,Memorial Hermann-Texas Medical Center,29.713360800000004,-95.39621249999999,"6411 Fannin St, Houston, TX 77030"
large_city_1M_plus,Houston,TX,2304580,Houston Methodist Hospital,29.7103654,-95.3990881,"6565 Fannin St, Houston, TX 77030"
large_city_1M_plus,Houston,TX,2304580,St. Joseph Medical Center Houston,29.748275999999997,-95.3660561,"1401 St Joseph Pkwy, Houston, TX 77002"
large_city_1M_plus,Houston,TX,2304580,Houston Methodist Willowbrook Hospital,29.967329,-95.5504867,"18220 TX-249, Houston, TX 77070"
large_city_1M_plus,Houston,TX,2304580,Kindred Hospital Houston Medical Center,29.713086299999997,-95.39910839999999,"6441 Main St, Houston, TX 77030"
large_city_1M_plus,Phoenix,AZ,1608139,Dignity Health St. Joseph's Hospital and Medical Center,33.4820196,-112.0790595,"350 W Thomas Rd, Phoenix, AZ 85013"
large_city_1M_plus,Phoenix,AZ,1608139,Banner - University Medical Center Phoenix,33.4645644,-112.05736639999999,"1111 E McDowell Rd, Phoenix, AZ 85006"
large_city_1M_plus,Phoenix,AZ,1608139,Mayo Clinic Hospital PHX-1,33.6594309,-111.95631619999999,"5777 E Mayo Blvd, Phoenix, AZ 85054"
large_city_1M_plus,Phoenix,AZ,1608139,Valleywise Health Medical Center,33.4571809,-112.02626450000001,"2601 E Roosevelt St, Phoenix, AZ 85008"
large_city_1M_plus,Phoenix,AZ,1608139,HonorHealth Sonoran Crossing Medical Center,33.7859903,-112.1304516,"33400 N 32nd Ave, Phoenix, AZ 85085"
large_city_1M_plus,Philadelphia,PA,1603797,Pennsylvania Hospital,39.9453939,-75.1555553,"800 Spruce St, Philadelphia, PA 19107"
large_city_1M_plus,Philadelphia,PA,1603797,Thomas Jefferson University Hospital,39.9493361,-75.1580218,"111 S 11th St, Philadelphia, PA 19107"
large_city_1M_plus,Philadelphia,PA,1603797,Temple University Hospital - Main Campus,40.0058447,-75.1505351,"3401 N Broad St, Philadelphia, PA 19140"
large_city_1M_plus,Philadelphia,PA,1603797,Hospital of the University of Pennsylvania,39.950147699999995,-75.19388289999999,"3400 Spruce St, Philadelphia, PA 19104"
large_city_1M_plus,Philadelphia,PA,1603797,Jefferson Einstein Philadelphia Hospital,40.0367373,-75.14239169999999,"5501 Old York Rd, Philadelphia, PA 19141"
large_city_1M_plus,San Antonio,TX,1434625,Methodist Hospital San Antonio,29.5083852,-98.5719427,"7700 Floyd Curl Dr, San Antonio, TX 78229"
large_city_1M_plus,San Antonio,TX,1434625,University Health University Hospital,29.5078888,-98.5775051,"4502 Medical Dr, San Antonio, TX 78229"
large_city_1M_plus,San Antonio,TX,1434625,Methodist Hospital Metropolitan,29.4411887,-98.4908561,"1310 McCullough Ave, San Antonio, TX 78212"
large_city_1M_plus,San Antonio,TX,1434625,Baptist Medical Center San Antonio,29.4334891,-98.4923606,"111 Dallas St, San Antonio, TX 78205"
large_city_1M_plus,San Antonio,TX,1434625,Methodist Hospital Stone Oak,29.6162229,-98.4743864,"1139 E Sonterra Blvd, San Antonio, TX 78258"
large_city_1M_plus,San Diego,CA,1386932,Scripps Mercy Hospital San Diego,32.7514914,-117.16042069999997,"4077 Fifth Ave, San Diego, CA 92103"
large_city_1M_plus,San Diego,CA,1386932,Hillcrest Medical Center at UC San Diego Health,32.7550964,-117.16587279999999,"200 W Arbor Dr, San Diego, CA 92103"
large_city_1M_plus,San Diego,CA,1386932,Kindred Hospital San Diego,32.7561825,-117.14476339999999,"1940 El Cajon Blvd, San Diego, CA 92104"
large_city_1M_plus,San Diego,CA,1386932,Sharp Memorial Hospital,32.7997657,-117.15458690000001,"7901 Frost St, San Diego, CA 92123"
large_city_1M_plus,San Diego,CA,1386932,Naval Medical Center San Diego,32.7283083,-117.14393240000001,"34800 Bob Wilson Dr, San Diego, CA 92134"
large_city_1M_plus,Dallas,TX,1304379,Medical City Dallas Hospital,32.9117955,-96.77316669999999,"7777 Forest Ln, Dallas, TX 75230"
large_city_1M_plus,Dallas,TX,1304379,Baylor University Medical Center,32.790413199999996,-96.7799639,"3500 Gaston Ave, Dallas, TX 75246"
large_city_1M_plus,Dallas,TX,1304379,Parkland Health,32.813563699999996,-96.8348,"5200 Harry Hines Blvd, Dallas, TX 75235"
large_city_1M_plus,Dallas,TX,1304379,Methodist Dallas Medical Center,32.7610032,-96.8254595,"1441 N Beckley Ave, Dallas, TX 75203"
large_city_1M_plus,Dallas,TX,1304379,Texas Health Presbyterian Hospital Dallas,32.8812304,-96.76230989999999,"8200 Walnut Hill Ln, Dallas, TX 75231"
large_city_1M_plus,San Jose,CA,1021795,Good Samaritan Hospital San Jose,37.251696599999995,-121.9466929,"2425 Samaritan Dr, San Jose, CA 95124"
large_city_1M_plus,San Jose,CA,1021795,Regional Medical Center San Jose,37.3627557,-121.84981030000002,"225 N Jackson Ave, San Jose, CA 95116"
large_city_1M_plus,San Jose,CA,1021795,Kaiser Permanente San Jose Medical Center,37.2395632,-121.8012245,"250 Hospital Pkwy, San Jose, CA 95119"
large_city_1M_plus,San Jose,CA,1021795,Santa Clara Valley Medical Center,37.3139499,-121.9340007,"751 S Bascom Ave, San Jose, CA 95128"
large_city_1M_plus,San Jose,CA,1021795,O'Connor Hospital San Jose,37.3282354,-121.9384647,"2105 Forest Ave, San Jose, CA 95128"
large_city_1M_plus,Austin,TX,978908,St. David's Medical Center Austin,30.2898575,-97.7260089,"919 E 32nd St, Austin, TX 78705"
large_city_1M_plus,Austin,TX,978908,Dell Seton Medical Center at UT,30.27651,-97.73383520000002,"1500 Red River St, Austin, TX 78701"
large_city_1M_plus,Austin,TX,978908,St. David's North Austin Medical Center,30.411612899999998,-97.7064293,"12221 N Mopac Expy, Austin, TX 78758"
large_city_1M_plus,Austin,TX,978908,Ascension Seton Medical Center Austin,30.305208099999998,-97.7464296,"1201 W 38th St, Austin, TX 78705"
large_city_1M_plus,Jacksonville,FL,949611,HCA Florida Memorial Hospital,30.2881295,-81.6014969,"3625 University Blvd S, Jacksonville, FL 32216"
large_city_1M_plus,Jacksonville,FL,949611,Ascension St. Vincent's Southside Hospital,30.253776799999997,-81.5818216,"4201 Belfort Rd, Jacksonville, FL 32216"
large_city_1M_plus,Jacksonville,FL,949611,Ascension St. Vincent's Riverside,30.307634200000003,-81.6889696,"1 Shircliff Way, Jacksonville, FL 32204"
large_city_1M_plus,Jacksonville,FL,949611,UF Health Jacksonville,30.3482365,-81.66335629999999,"655 8th St W, Jacksonville, FL 32209"
small_city_under_100K,Flagstaff,AZ,76831,Flagstaff Medical Center,35.2092899,-111.6444477,"1200 N Beaver St, Flagstaff, AZ 86001"
small_city_under_100K,Cheyenne,WY,63957,Cheyenne Regional Medical Center - West Campus,41.1406008,-104.81651459999999,"214 E 23rd St, Cheyenne, WY 82001"
small_city_under_100K,Cheyenne,WY,63957,Cheyenne Regional Medical Center - East Campus,41.1423571,-104.78462549999999,"2600 E 18th St, Cheyenne, WY 82001"
small_city_under_100K,Cheyenne,WY,63957,Cheyenne VA Medical Center,41.147960999999995,-104.7860948,"2360 E Pershing Blvd, Cheyenne, WY 82001"
small_city_under_100K,Bismarck,ND,73622,CHI St. Alexius Health Bismarck Medical Center,46.8076991,-100.7777057,"900 E Broadway Ave, Bismarck, ND 58501"
small_city_under_100K,Bismarck,ND,73622,Sanford Medical Center Bismarck,46.8080589,-100.78226029999999,"300 N 7th St, Bismarck, ND 58501"
small_city_under_100K,Missoula,MT,75516,Providence St. Patrick Hospital,46.8752657,-113.99987809999999,"500 W Broadway St, Missoula, MT 59802"
small_city_under_100K,Pocatello,ID,56376,Portneuf Medical Center,42.8744529,-112.420799,"777 Hospital Way, Pocatello, ID 83201"
small_city_under_100K,Burlington,VT,45012,University of Vermont Medical Center,44.4790157,-73.19386779999999,"111 Colchester Ave, Burlington, VT 05401"
small_city_under_100K,Eau Claire,WI,68792,Mayo Clinic Health System - Eau Claire,44.8121511,-91.5129161,"1221 Whipple St, Eau Claire, WI 54703"
small_city_under_100K,Eau Claire,WI,68792,Marshfield Medical Center - Eau Claire,44.794565999999996,-91.52068910000001,"2310 Craig Rd, Eau Claire, WI 54701"
small_city_under_100K,Bowling Green,KY,72294,TriStar Greenview Regional Hospital,36.9649029,-86.4367516,"1801 Ashley Cir, Bowling Green, KY 42104"
small_city_under_100K,Bowling Green,KY,72294,The Medical Center at Bowling Green,36.9958068,-86.42971589999999,"250 Park St, Bowling Green, KY 42101"
small_city_under_100K,Morgantown,WV,32079,J.W. Ruby Memorial Hospital,39.6538906,-79.95788,"1 Medical Center Dr, Morgantown, WV 26506"
small_city_under_100K,Morgantown,WV,32079,Mon Health Medical Center,39.663593,-79.9465508,"1200 J D Anderson Dr, Morgantown, WV 26505"
small_city_under_100K,Laramie,WY,32158,Ivinson Memorial Hospital,41.3124282,-105.5559342,"255 N 30th St, Laramie, WY 82072"
small_city_under_100K,Prescott,AZ,45827,Dignity Health Yavapai Regional Medical Center West,34.559646,-112.4807204,"1003 Willow Creek Rd, Prescott, AZ 86301"
small_city_under_100K,Prescott,AZ,45827,Dignity Health Yavapai Regional Medical Center East,34.589333599999996,-112.330528,"7700 Florentine Rd, Prescott Valley, AZ 86314"
small_city_under_100K,Prescott,AZ,45827,Exceptional Community Hospital - Prescott,34.5583435,-112.3813057,"4822 AZ-69, Prescott, AZ 86301"
small_city_under_100K,Yuma,AZ,97521,Onvida Health Yuma Medical Center,32.682949199999996,-114.6358792,"2400 S Avenue A, Yuma, AZ 85364"
small_city_under_100K,Yuma,AZ,97521,Exceptional Community Hospital - Yuma,32.6800936,-114.5224326,"2648 Araby Rd, Yuma, AZ 85365"
small_city_under_100K,Texarkana,TX,36812,CHRISTUS St. Michael Hospital Texarkana,33.4638846,-94.07560319999999,"2600 St Michael Dr, Texarkana, TX 75503"
small_city_under_100K,Texarkana,TX,36812,CHRISTUS Health Texarkana,33.4288908,-94.04762559999999,"1000 Pine St, Texarkana, TX 75501"
small_city_under_100K,Texarkana,TX,36812,Texarkana Emergency Center & Hospital,33.45818500000001,-94.0758219,"4646 Cowhorn Creek Rd, Texarkana, TX 75503"
small_city_under_100K,Brunswick,GA,23082,Southeast Georgia Health System-Brunswick Campus,31.1748322,-81.48436389999999,"2415 Parkwood Dr, Brunswick, GA 31520"
